intent_name,user_says
logistic_status_pengiriman_tidak_sesuai,"saya ingin menanyakan, mengapa sampai saat ini laporan pengiriman masih belum diterima, sedangkan barang telah sampai dan diterima,,,"
logistic_status_pengiriman_tidak_sesuai,barang belum diterima tp status sudah sampai
logistic_status_pengiriman_tidak_sesuai,status pengiriman yang belum berubah di tokopedia
logistic_status_pengiriman_tidak_sesuai,barang ku belum sampe tapi notif nya udah diterima
logistic_status_pengiriman_tidak_sesuai,"status pengiriman dari ekspedisi delivered, tetapi barang belum sampai ditangan"
logistic_status_pengiriman_tidak_sesuai,masih menunggu status pengiriman padalah barang sudah sampai
logistic_status_pengiriman_tidak_sesuai,"tapi di status pemesanan katanya barang sdh di kirim via J&T,tapi sampai sekarang saya belum terima resi pengiriman"
logistic_status_pengiriman_tidak_sesuai,barang saya belum sampai kok transaksi sudah selesai?
logistic_status_pengiriman_tidak_sesuai,Barang saya tertera sudah sampai
logistic_status_pengiriman_tidak_sesuai,barangnya belum di pickup tetapi statusnya sudah sampai
logistic_status_pengiriman_tidak_sesuai,pesanan saya belum sampai tapi di track laporannya sudah sampai ... tolong di bantu
logistic_status_pengiriman_tidak_sesuai,saya sudah terima barang tapi statusnya belum sampai.
logistic_status_pengiriman_tidak_sesuai,sudah lebih dari 3 jam barang belum sampai. tapi di aplikasi sudah dianggap barang sudah sampai oleh kurir. saya kecewa.
logistic_status_pengiriman_tidak_sesuai,kenapa barang saya belum sampai tetapi status dipengiriman sampai. mohon dibantu tracking.
logistic_status_pengiriman_tidak_sesuai,"Menurut notifikasi pesanan Saya sudah sampai, tapi Aku belum menerima paket hari ini."
logistic_status_pengiriman_tidak_sesuai,"barang belum saya terima, tapi diriwayat pengiriman barang dah nyampe"
logistic_status_pengiriman_tidak_sesuai,"status barang sudah sampai, tetapi barang belum kami terima"
logistic_status_pengiriman_tidak_sesuai,barang saya belum sampai tapi dibilang sudah sampai...
logistic_status_pengiriman_tidak_sesuai,-barang sudah sampe tapi masih bersetatus belum dikirim
logistic_status_pengiriman_tidak_sesuai,"saya mengajukan pembatalan tp ga direspon sama penjual, status barang dikirim dan saya tidak terima, nama penerima pun saya tidak kenal. gimana tuh yah?"
logistic_status_pengiriman_tidak_sesuai,"Ini saya pesan brang, barang belum dikirim tpi driver sudah tulis pesnan selesai"
logistic_status_pengiriman_tidak_sesuai,"saya penjual, saya sudah input resi tetapi kenapa sistem Tokopedia tidak bisa melacak dan resi tidak valid"
logistic_status_pengiriman_tidak_sesuai,Merchant sengaja input resi yang salah untuk menghindari pembatalan.
logistic_status_pengiriman_tidak_sesuai,kenapa barang yang saya pesan tidak bisa dilacak?
logistic_status_pengiriman_tidak_sesuai,Saya order barang dan yang diinput adalah resi palsu... bagaimana yah?
logistic_status_pengiriman_tidak_sesuai,dg status resi pengiriman invalid yg inputkan oleh penjual
logistic_status_pengiriman_tidak_sesuai,pesanan sudah saya terima. namun di sistem masih dalam proses.
logistic_status_pengiriman_tidak_sesuai,"barang udah tiba ke pembeli tp statusnya masih pengiriman aja, saya udah kontak pembeli untuk konfirmasi tp gak di jawab2, gimana dong uang saya"
logistic_status_pengiriman_tidak_sesuai,"pembeli komplain, saya merasa di curangi padahal paket ny sudah di terima"
logistic_status_pengiriman_tidak_sesuai,tlg d bantu status nya. brg sdh sampe ke tujuan. tks
logistic_status_pengiriman_tidak_sesuai,Barang yang saya kirim sudah sampai di pembeli tapi kenapa dana saya belum masuk ke saldo saya ?
logistic_status_pengiriman_tidak_sesuai,no resi tdk bisa di cek
logistic_status_pengiriman_tidak_sesuai,"sy minta bantuan krn input no resi tdk valid,bgm caranya ?"
logistic_status_pengiriman_tidak_sesuai,"resi nya sdh sy input dgn benar, itu menggunakan kurir ninja, resi otomatis,"
logistic_status_pengiriman_tidak_sesuai,ekarang barang sudah dipickup driver dan keterangan driver sudah ada di layar hp tapi tombol request pickup tetap ada dan pesanan saya tidak berubah ke bagian sedang dikirim
logistic_status_pengiriman_tidak_sesuai,"No. resi di blg tdk valid, padahal sekarang barangnya sdh sampai di costumer.."
logistic_status_pengiriman_tidak_sesuai,grab nya tidak datangtapi statua orderan selesaicustomer belum terima barang
logistic_status_pengiriman_tidak_sesuai,kendalanya sptnya tiap sy pengiriman menggunakan pos ind
logistic_status_pengiriman_tidak_sesuai,. jadi ada 2 gojek yg menuju alamat pickup saya.. tapi yg terdeteksi di tokopedia hanya gojek yg kedua.. tapi yg pick up barang saya gojek pertama..
logistic_status_pengiriman_tidak_sesuai,"Mohon update status lacak kiriman, karna info suplier paketan sudah sampai. terimakasih"
logistic_status_pengiriman_tidak_sesuai,barang sudah di terima pembeli dan sudah konfirmasi terima barang di toped tapi saldo toped tidak ada
logistic_status_pengiriman_tidak_sesuai,kami mengirim kan pesanan ke grab yg mana pembeli mengorder lewat gosend. sehingga tidak terdetect secara penerimaan barang. 
logistic_status_pengiriman_tidak_sesuai,saya cek no resinya tidak terdaftar di jne
logistic_status_pengiriman_tidak_sesuai,no resi tidak valid padahal sdh sesuai dg no resi yg saya kirim
logistic_status_pengiriman_tidak_sesuai,resi tidak.update barang sudah terkirim
logistic_status_pengiriman_tidak_sesuai,kak ini produk sudah delivered atas Nama EKO Security alamat trsbt kok belum di update?
logistic_status_pengiriman_tidak_sesuai,maaf ni saya sdh masukan nomor resi yg benar kok sistemnya ga bisa dilacak padahal resi sdh benar saya kirim barang dari tgl 28/10/18
logistic_status_pengiriman_tidak_sesuai,"Saya menerima orderan kemarin, saya sudah kirim barangnya. Tapi pagi ini tiba2 batal. biasanya tidak secepat ini. tolong saya. saya mau input resiny jadi ga bisa krn batal."
logistic_status_pengiriman_tidak_sesuai,saya menunggu pesanan saya dan saya lacak sudah ga bisa krn sudah sampai dan ada yg menghubungi saya mengaku si penjual dan mengatakan bahwa jam tangan tersebut ada di bandung
logistic_status_pengiriman_tidak_sesuai,"nomer resi saya tidak valid, barang sudah saya kirim."
logistic_status_pengiriman_tidak_sesuai,"saya tdi buru2 masukin resi, jdi saya masukin resi customer lain ke invoice ini INV/20181029/XVIII/X/223772730 ..sedangkan status resi itu statusnya sudah sampai"
logistic_status_pengiriman_tidak_sesuai,"Pesanan sudah diterima oleh pembeli, namun status transaksi belum berubah.  Dari status tracker via MyJNE paket telah sampai ke alamat penerima pada tgl 28 Oktober, tapi kenapa status di sistem Tokopedia belum berubah?"
logistic_status_pengiriman_tidak_sesuai,"saya melakukan pembelian dan sdh melakukan pembayaran, namun blm berubah di status nya"
logistic_status_pengiriman_tidak_sesuai,maaf mau nanya resi yang saya kirim tidak terlacak.
logistic_status_pengiriman_tidak_sesuai,"no resi yg saya masukkan kok masih menunggu status dari kurir, kenapa ya min?"
logistic_status_pengiriman_tidak_sesuai,"barang sudah diterima oleh pembeli,tapi kok status aplikasi masih mengirim ya?"
logistic_status_pengiriman_tidak_sesuai,no resi yang dikasih penjual tidak bs di lacak di jne
logistic_status_pengiriman_tidak_sesuai,nomor resi transaksi saya tidak bisa dilacak
logistic_status_pengiriman_tidak_sesuai,"saya udah terima barangnya tp penjual salah input resi, apa benar dananya akan dikembalikan ke saya?"
logistic_status_pengiriman_tidak_sesuai,resi tidak dapat di cek...........
logistic_status_pengiriman_tidak_sesuai,"statusnya gak berubah2, paket sudah sampai ke tujuan"
logistic_status_pengiriman_tidak_sesuai,resi pengiriman saya kenapa tidak terdeteksi sistem ya? saya gak bisa lacak pengiriman jadinya
logistic_status_pengiriman_tidak_sesuai,Resi Invalid. Apakah jika salah memasukkan no resi ongkos kirim akan di potong?
logistic_status_pengiriman_tidak_sesuai,Kurir Wahana Resi AMR32768Mgpa barang blum ditrima....tapi status sdah di ok kan?
logistic_status_pengiriman_tidak_sesuai,"saya mau tanya,kenapa lacak resi pos indonesia selalu error yah?lacak melalui toped ini"
logistic_status_pengiriman_tidak_sesuai,di kasih no resi palsu
logistic_status_pengiriman_tidak_sesuai,"hai toped, ak ga bs cek resi knp ya? "
logistic_status_pengiriman_tidak_sesuai,kenapa resi saya status invalid padahal benar2 dr jne
logistic_status_pengiriman_tidak_sesuai,kenapa resi yang saya input tidak terlacak?
logistic_status_pengiriman_tidak_sesuai,"barang yg diterima oleh pembeli sudah sampai semua ya, mohon untuk mencairkan dana saya."
logistic_status_pengiriman_tidak_sesuai,kendalanya barang sudah sampai tapi buyer ngak bisa konfrim dananya
logistic_status_pengiriman_tidak_sesuai,"setelah barang sampai, si pihak pembeli tidak bisa konfirmasi dikarenakan no resi tdk valid"
logistic_status_pengiriman_tidak_sesuai,"tidak bisa terbaca resi oleh sistem, karena saya ganti kurir dari JNE ke internet, bisa bantu diselesaikan?"
logistic_status_pengiriman_tidak_sesuai,resi tiki tidak valid
logistic_status_pengiriman_tidak_sesuai,"saya kirim pake gojek aplikasi, jadi saya terpaksa ganti kurir menjadi pos, skrg resinya gak bisa terlacak, mohon bantu admin"
logistic_status_pengiriman_tidak_sesuai,"mohon untuk tdk mengcancel transaksi penjualan saya karena barangnya udah saya kirim tp saya belum dapat nomor resinya, jadi saya masukin resi asal dulu"
logistic_status_pengiriman_tidak_sesuai,barang sudah sampai namun status tidak berubah
logistic_status_pengiriman_tidak_sesuai,resi pembelian saya tidak bisa dilacak
logistic_status_pengiriman_tidak_sesuai,no. resi yg diberikan penjual sebagai bukti kirim dan barang sudah diterima ila. Padahal jelas2 alamat dan penerima beda dengan data saya
logistic_status_pengiriman_tidak_sesuai,bahwa ada keterangan No resi salah input.
logistic_status_pengiriman_tidak_sesuai,terjadi kesalahan katanya resi tidak valid sedagkan saya masukin resi bisa
logistic_status_pengiriman_tidak_sesuai,kemarin ada salah input resi. tolong dibantu
logistic_status_pengiriman_tidak_sesuai,pesanan sudah delivered tapi di status shipping terus dan pembeli gabisa klik terima pesanan . knapa ini?kan seharusnya statusnya pesanan telah sampai
logistic_status_pengiriman_tidak_sesuai,saya cek kok resinya sudah sampai ditujuan
logistic_status_pengiriman_tidak_sesuai,status orderan tokopedia jne tidak terverifikasi sejak tadi pagi sampai malam ini
logistic_status_pengiriman_tidak_sesuai,"barang sudah saya kirim,tetapi status nya tercancel karena salah input no resi,,mohon informasi nyano resi : ams444482 harus nya ams44482"
logistic_status_pengiriman_tidak_sesuai,sore..mau Tanya apakah Ada kendala tracking Jne? karena pengiriman Saya yg per tanggal 5 November semuanya tidak bisa terlacak..trima kasih
logistic_status_pengiriman_tidak_sesuai,No resi tidak valid. Tidak bs di tracking
logistic_status_pengiriman_tidak_sesuai,"saya ingin melihat pengiriman melalui lacak, kenapa tidak bisa ya?  pesanan sudah 3hari yg lalu,  status pengiriman di sedang dikirimkurir ninja expres"
logistic_status_pengiriman_tidak_sesuai,"saya sudah input resinya, tapi lupa mengganti kurirnya menjadi JNE, sehingga tidak bisa dilacak"
logistic_status_pengiriman_tidak_sesuai,"barang sudah sampai sesuai informasi dari pembeli, namun belum di lakukan konfirmasi penerimaan barang"
logistic_status_pengiriman_tidak_sesuai,"paket sudah di ambil driver tapi sistem bilangnya batal,tlg d bantu"
logistic_status_pengiriman_tidak_sesuai,"Mau nanya Invoice itu sudah saya kirim sejak kemarin, tapi kenapa gak bisa dilacak,, padahal di web bisa dilacak"
logistic_status_pengiriman_tidak_sesuai,status pesanan saya dari tgl 25 kenapa masih driver mengantar pesanan?
logistic_status_pengiriman_tidak_sesuai,Barang sudah sampai tujuan tetapi status masih sedang mengirim.
logistic_status_pengiriman_tidak_sesuai,Nomor resi belum bisa di track
logistic_status_pengiriman_tidak_sesuai,saya kirim. j&t resi manual tapi kok dapat kode booking? saya pakai hp tidak bisa cetak kode booking.
logistic_status_pengiriman_tidak_sesuai,"saya sudah komplain tp penjual tidak merespon, resi yang di input penjual itu tidak terdaftar di website kurir"
logistic_status_pengiriman_tidak_sesuai,"barang dah seminggu gak sampe juga, salah input resi juga"
logistic_status_pengiriman_tidak_sesuai,"saya udah kirim bukti resi dan sudah di validasi tim tokopedia, saya kirim pake kurir berbeda atas persetujuan pembeli, tolong bantu ubah status penjualan saya"
logistic_status_pengiriman_tidak_sesuai,"prosesnya lama dan ribet, resi selalu tidak bisa dilacak, tolong di update dong resinya"
logistic_status_pengiriman_tidak_sesuai,"kenapa transaksinya batal otomatis padahal barangnya sudah sampai di tujuan, mohon bantuan"
logistic_status_pengiriman_tidak_sesuai,trx berhasil namun saldo dikembalikan
logistic_status_pengiriman_tidak_sesuai,admin ada masalah.barang sudah sampai tetapi status di pengiriman tidak berubah.
logistic_status_pengiriman_tidak_sesuai,"resi keterangannya tidak valid,padahal resi betul"
logistic_status_pengiriman_tidak_sesuai,saat di cek nomor resi tidak valid
logistic_status_pengiriman_tidak_sesuai,nomer resi tidak terbaca karena penjual salah kirim menggunakan kurir
logistic_status_pengiriman_tidak_sesuai,mohon bantuan. barang sudah sampe ke pembeli.. status tdak bisa di konfrmasi penerimaan barang.
logistic_status_pengiriman_tidak_sesuai,"untuk invoice sbb no resi tdk bisa di track seteleh di rubah/di ganti,..statusnya jadi menunggu pengiriman / di bisa di lacak no resi."
logistic_status_pengiriman_tidak_sesuai,"nomor resi pengiriman sudah saya input,tapi kenapa statusnya masih siap dikirim saja ?"
logistic_status_pengiriman_tidak_sesuai,"Barang status sudah sampai tujuan,  tapi di aplikasi toped masi penjemputan"
logistic_status_pengiriman_tidak_sesuai,"transaksi ini,barang sudah sampai bisa di lacak tapi kenapa resi tidak valid,padahal resi sudah benar"
logistic_status_pengiriman_tidak_sesuai,"Seller mendapatkan sms nomor resi tidak terlacak,  padahal bisa dilacak,  kita akan lampirkan foto resi fisik"
logistic_status_pengiriman_tidak_sesuai,no resi tidak bisa dilacak. kolom komplain ga ada pilihan utk masalah ini. tolong dibantu
logistic_status_pengiriman_tidak_sesuai,"saya sudah melakukan pengiriman barang pada tanggal 6 oktober dan sampai sekarang barang tersebut belum sampai ke pembeli, padahal kurir menyampaikan barang tersebut sudah sampai."
logistic_status_pengiriman_tidak_sesuai,"ada kesalahan input kode resi, semantara costumer telah menerima barangnya dah sudah melakukan pembayaran"
logistic_status_pengiriman_tidak_sesuai,"Invoice ini suda ditrima lama, kok status nya ngga selesai2 ya kak? Kami ada beberapa transaksi spt ini."
logistic_status_pengiriman_tidak_sesuai,"resi yang di input seller tidak valid. Request kurir saya via pos indonesia, namun seller input resi dari kurir lain. saat di track nama dan alamat di resi berbeda dengan nama penerima dan alamat yang tertera pada invoice."
logistic_status_pengiriman_tidak_sesuai,iya invoice ini tp ko bs barang nya sudah sampai tp blm bs diselesaikan tiki nya sudah benar
logistic_status_pengiriman_tidak_sesuai,"transaksi selesai tapi saya belum menerima orderan saya, ketika di cek di website pos item masih on the way"
logistic_status_pengiriman_tidak_sesuai,"order penjualan saya yg sy kirim melalui kurir JNE, sy sdh upload resi sesuai resi yg sy trima dr JNE.. tp status pengirimannya masih menunggu status update kurir. knp ya min?"
logistic_status_pengiriman_tidak_sesuai,untuk nomor resi yg tidak valid
logistic_status_pengiriman_tidak_sesuai,maaf utuk resi yang tidak terbaca itu bagaimana ya?
logistic_status_pengiriman_tidak_sesuai,"Soalnya Barang Belum di Ambil Dari Toko,Tapi Kurir Sudah Menyelesaikan Transaksi Pengiriman"
logistic_status_pengiriman_tidak_sesuai,"kok kurirnya sudah mengantarkan pesanan ya? pdhl barang belom dipickup,"
logistic_status_pengiriman_tidak_sesuai,sdh saya kirim tapi ga bisa upload resi dgn Ket no resi SDH digunakan 2kali
